Sepal.Length,Sepal.Width,Petal.Length,Petal.Width,Species,sample.id
5.1,3.5,1.4,0.2,setosa,plant_001
4.9,3,1.4,0.2,setosa,plant_002
4.7,3.2,1.3,0.2,setosa,plant_003
4.6,3.1,1.5,0.2,setosa,plant_004
5,3.6,1.4,0.2,setosa,plant_005
5.4,3.9,1.7,0.4,setosa,plant_006
4.6,3.4,1.4,0.3,setosa,plant_007
5,3.4,1.5,0.2,setosa,plant_008
4.4,2.9,1.4,0.2,setosa,plant_009
4.9,3.1,1.5,0.1,setosa,plant_010
5.4,3.7,1.5,0.2,setosa,plant_011
4.8,3.4,1.6,0.2,setosa,plant_012
4.8,3,1.4,0.1,setosa,plant_013
4.3,3,1.1,0.1,setosa,plant_014
5.8,4,1.2,0.2,setosa,plant_015
5.7,4.4,1.5,0.4,setosa,plant_016
5.4,3.9,1.3,0.4,setosa,plant_017
5.1,3.5,1.4,0.3,setosa,plant_018
5.7,3.8,1.7,0.3,setosa,plant_019
5.1,3.8,1.5,0.3,setosa,plant_020
5.4,3.4,1.7,0.2,setosa,plant_021
5.1,3.7,1.5,0.4,setosa,plant_022
4.6,3.6,1,0.2,setosa,plant_023
5.1,3.3,1.7,0.5,setosa,plant_024
4.8,3.4,1.9,0.2,setosa,plant_025
5,3,1.6,0.2,setosa,plant_026
5,3.4,1.6,0.4,setosa,plant_027
5.2,3.5,1.5,0.2,setosa,plant_028
5.2,3.4,1.4,0.2,setosa,plant_029
4.7,3.2,1.6,0.2,setosa,plant_030
4.8,3.1,1.6,0.2,setosa,plant_031
5.4,3.4,1.5,0.4,setosa,plant_032
5.2,4.1,1.5,0.1,setosa,plant_033
5.5,4.2,1.4,0.2,setosa,plant_034
4.9,3.1,1.5,0.2,setosa,plant_035
5,3.2,1.2,0.2,setosa,plant_036
5.5,3.5,1.3,0.2,setosa,plant_037
4.9,3.6,1.4,0.1,setosa,plant_038
4.4,3,1.3,0.2,setosa,plant_039
5.1,3.4,1.5,0.2,setosa,plant_040
5,3.5,1.3,0.3,setosa,plant_041
4.5,2.3,1.3,0.3,setosa,plant_042
4.4,3.2,1.3,0.2,setosa,plant_043
5,3.5,1.6,0.6,setosa,plant_044
5.1,3.8,1.9,0.4,setosa,plant_045
4.8,3,1.4,0.3,setosa,plant_046
5.1,3.8,1.6,0.2,setosa,plant_047
4.6,3.2,1.4,0.2,setosa,plant_048
5.3,3.7,1.5,0.2,setosa,plant_049
5,3.3,1.4,0.2,setosa,plant_050
7,3.2,4.7,1.4,versicolor,plant_051
6.4,3.2,4.5,1.5,versicolor,plant_052
6.9,3.1,4.9,1.5,versicolor,plant_053
5.5,2.3,4,1.3,versicolor,plant_054
6.5,2.8,4.6,1.5,versicolor,plant_055
5.7,2.8,4.5,1.3,versicolor,plant_056
6.3,3.3,4.7,1.6,versicolor,plant_057
4.9,2.4,3.3,1,versicolor,plant_058
6.6,2.9,4.6,1.3,versicolor,plant_059
5.2,2.7,3.9,1.4,versicolor,plant_060
5,2,3.5,1,versicolor,plant_061
5.9,3,4.2,1.5,versicolor,plant_062
6,2.2,4,1,versicolor,plant_063
6.1,2.9,4.7,1.4,versicolor,plant_064
5.6,2.9,3.6,1.3,versicolor,plant_065
6.7,3.1,4.4,1.4,versicolor,plant_066
5.6,3,4.5,1.5,versicolor,plant_067
5.8,2.7,4.1,1,versicolor,plant_068
6.2,2.2,4.5,1.5,versicolor,plant_069
5.6,2.5,3.9,1.1,versicolor,plant_070
5.9,3.2,4.8,1.8,versicolor,plant_071
6.1,2.8,4,1.3,versicolor,plant_072
6.3,2.5,4.9,1.5,versicolor,plant_073
6.1,2.8,4.7,1.2,versicolor,plant_074
6.4,2.9,4.3,1.3,versicolor,plant_075
6.6,3,4.4,1.4,versicolor,plant_076
6.8,2.8,4.8,1.4,versicolor,plant_077
6.7,3,5,1.7,versicolor,plant_078
6,2.9,4.5,1.5,versicolor,plant_079
5.7,2.6,3.5,1,versicolor,plant_080
5.5,2.4,3.8,1.1,versicolor,plant_081
5.5,2.4,3.7,1,versicolor,plant_082
5.8,2.7,3.9,1.2,versicolor,plant_083
6,2.7,5.1,1.6,versicolor,plant_084
5.4,3,4.5,1.5,versicolor,plant_085
6,3.4,4.5,1.6,versicolor,plant_086
6.7,3.1,4.7,1.5,versicolor,plant_087
6.3,2.3,4.4,1.3,versicolor,plant_088
5.6,3,4.1,1.3,versicolor,plant_089
5.5,2.5,4,1.3,versicolor,plant_090
5.5,2.6,4.4,1.2,versicolor,plant_091
6.1,3,4.6,1.4,versicolor,plant_092
5.8,2.6,4,1.2,versicolor,plant_093
5,2.3,3.3,1,versicolor,plant_094
5.6,2.7,4.2,1.3,versicolor,plant_095
5.7,3,4.2,1.2,versicolor,plant_096
5.7,2.9,4.2,1.3,versicolor,plant_097
6.2,2.9,4.3,1.3,versicolor,plant_098
5.1,2.5,3,1.1,versicolor,plant_099
5.7,2.8,4.1,1.3,versicolor,plant_100
6.3,3.3,6,2.5,virginica,plant_101
5.8,2.7,5.1,1.9,virginica,plant_102
7.1,3,5.9,2.1,virginica,plant_103
6.3,2.9,5.6,1.8,virginica,plant_104
6.5,3,5.8,2.2,virginica,plant_105
7.6,3,6.6,2.1,virginica,plant_106
4.9,2.5,4.5,1.7,virginica,plant_107
7.3,2.9,6.3,1.8,virginica,plant_108
6.7,2.5,5.8,1.8,virginica,plant_109
7.2,3.6,6.1,2.5,virginica,plant_110
6.5,3.2,5.1,2,virginica,plant_111
6.4,2.7,5.3,1.9,virginica,plant_112
6.8,3,5.5,2.1,virginica,plant_113
5.7,2.5,5,2,virginica,plant_114
5.8,2.8,5.1,2.4,virginica,plant_115
6.4,3.2,5.3,2.3,virginica,plant_116
6.5,3,5.5,1.8,virginica,plant_117
7.7,3.8,6.7,2.2,virginica,plant_118
